2022-04-20,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,270.99,
2022-04-18,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1293.00,
2022-04-18,Internet Banking E-TRANSFER 104087173729 Juliette Cote,45.00,
2022-04-14,Electronic Funds Transfer PAY UBISOFT DIVERTISSEMENTS INC.,,1616.63
2022-04-12,Internet Banking E-TRANSFER 104084103130 Dave AirBnb,12.00,
2022-04-11,Electronic Funds Transfer PREAUTHORIZED DEBIT CIBC CARD PRODUCTS DIVISION,112.15,
2022-04-07,"Internet Banking INTERNET BILL PAY 000000109345 MASTERCARD, TANGERINE BAN",552.57,
2022-04-05,Electronic Funds Transfer DEPOSIT CANADA,,166.98
2022-04-04,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1293.00,
2022-04-01,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,564.00
2022-04-01,Electronic Funds Transfer PAY UBISOFT DIVERTISSEMENTS INC.,,1616.63
2022-03-31,Branch Transaction SERVICE CHARGE DISCOUNT,,8.20
2022-03-31,Branch Transaction SERVICE CHARGE ADD TXN$1.25;MONTHLY$6.95 RECORD-KEEPING N/A,8.20,
2022-03-30,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,563.38,
2022-03-28,Point of Sale - Interac RETAIL PURCHASE 254001001166 FRUITERIE 440 Q,16.60,
2022-03-28,Internet Banking E-TRANSFER 010483815133 ADEMAR PROTHON,,21.00
2022-03-21,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1293.00,
2022-03-21,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,1888.42,
2022-03-21,Point of Sale - Interac RETAIL PURCHASE 207816498065 ABRAHAM TAILLEU,28.00,
2022-03-21,Internet Banking E-TRANSFER 010457035972 MAHRUKH MAHRUKH,,500.00
2022-03-18,Internet Banking E-TRANSFER 010456566630 ADEMAR PROTHON,,26.00
2022-03-18,Electronic Funds Transfer PAY UBISOFT DIVERTISSEMENTS INC.,,1616.63
2022-03-16,Internet Banking E-TRANSFER 104057564019 Dave AirBnb,12.00,
2022-03-14,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,300.00,
2022-03-14,Electronic Funds Transfer PREAUTHORIZED DEBIT CIBC CARD PRODUCTS DIVISION,0.01,
2022-03-14,Point of Sale - Interac RETAIL PURCHASE 261001001061 FRUITERIE 440 Q,21.91,
2022-03-14,Internet Banking E-TRANSFER 010476924267 REHAN AHMED KHAN,,590.00
2022-03-10,Electronic Funds Transfer DEPOSIT CANADA,,123.87
2022-03-08,Electronic Funds Transfer CREDIT MEMO UNIVERSITY OF WATERLOO,,125.00
2022-03-07,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,198.00,
2022-03-07,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1095.00,
2022-03-07,"Internet Banking INTERNET BILL PAY 000000102108 MASTERCARD, TANGERINE BAN",110.07,
2022-03-07,Internet Banking E-TRANSFER 010473646613 JAVERIA KHAN,,23.00
2022-03-04,Electronic Funds Transfer PAY UBISOFT DIVERTISSEMENTS INC.,,1616.63
2022-03-01,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,680.00,
2022-02-28,Branch Transaction SERVICE CHARGE DISCOUNT,,6.95
2022-02-28,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,
2022-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE IMMIGRATION CAN 205919272917,630.00,
2022-02-28,Internet Banking E-TRANSFER 010469769267 HARRISON CHUN,,680.00
2022-02-25,Internet Banking E-TRANSFER 010467717479 Arshiya Mollazainali,,5.61
2022-02-24,Electronic Funds Transfer DEPOSIT TRANSFERWISE CANADA_____562CR,,85.00
2022-02-23,Point of Sale - Interac RETAIL PURCHASE 000001960004 COUCHETARD #102,27.29,
2022-02-22,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1095.00,
2022-02-18,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1500.00,
2022-02-18,Electronic Funds Transfer PAY UBISOFT DIVERTISSEMENTS INC.,,2957.08
2022-02-18,Internet Banking E-TRANSFER 010440861324 REHAN AHMED KHAN,,360.00
2022-02-17,Internet Banking INTERNET TRANSFER 000000126352,30.72,
2022-02-17,Internet Banking INTERNET TRANSFER 000000126246,407.88,
2022-02-16,"Internet Banking INTERNET BILL PAY 000000107551 MASTERCARD, TANGERINE BAN",345.48,
2022-02-15,Internet Banking E-TRANSFER 010463071399 Arshiya Mollazainali,,50.00
2022-02-11,Point of Sale - Interac RETAIL PURCHASE 476001001184 MONTAGNE DOREE,3.49,
2022-02-11,Point of Sale - Interac MDSE RETURN 000001383148 MAGASIN LATULIP,,275.88
2022-02-07,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1095.00,
2022-02-04,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,684.66
2022-02-04,Electronic Funds Transfer PAY UBISOFT DIVERTISSEMENTS INC.,,1369.15
2022-02-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE APPLE.COM/BILL 203272202674,1.43,
2022-01-31,Branch Transaction SERVICE CHARGE DISCOUNT,,9.45
2022-01-31,Branch Transaction SERVICE CHARGE ADD TXN$2.50;MONTHLY$6.95 RECORD-KEEPING N/A,9.45,
2022-01-31,Electronic Funds Transfer PREAUTHORIZED DEBIT 000000000000000 AMEX BANK OF CANADA,1578.82,
2022-01-31,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,578.82,
2022-01-31,Electronic Funds Transfer DEPOSIT PAYPAL,,69.00
2022-01-31,Internet Banking E-TRANSFER 010454802125 HARRISON CHUN,,680.00
2022-01-31,"Internet Banking INTERNET BILL PAY 000000238802 MASTERCARD, TANGERINE BAN",235.59,
2022-01-31,Internet Banking E-TRANSFER 010454526347 JAVERIA KHAN,,1.73
2022-01-31,Internet Banking E-TRANSFER 010431149240 JAVERIA KHAN,,26.00
2022-01-31,Internet Banking E-TRANSFER 010430825608 Arshiya Mollazainali,,30.50
2022-01-27,Internet Banking E-TRANSFER 104013526830 Michel,10.00,
2022-01-24,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,660.00,
2022-01-24,Point of Sale - Interac RETAIL PURCHASE 134001001202 FRUITERIE 440 Q,0.99,
2022-01-21,Electronic Funds Transfer PAY UBISOFT DIVERTISSEMENTS INC.,,776.10
2022-01-20,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,1000.00,
2022-01-19,Internet Banking E-TRANSFER 104006320546 Michel,5.00,
2022-01-17,Electronic Funds Transfer DEPOSIT PAYPAL,,40.00
2022-01-17,Internet Banking E-TRANSFER 010424321798 ADNAN KHAN,,60.00
2022-01-14,Internet Banking INTERNET TRANSFER 000000239757,21.64,
2022-01-13,Internet Banking E-TRANSFER 010446024399 REHAN AHMED KHAN,,60.00
2022-01-13,Electronic Funds Transfer DEPOSIT SUNLIFE MED INS,,139.30
2022-01-10,Point of Sale - Interac RETAIL PURCHASE 000001905297 MARCHE LABEL TE,82.49,
2022-01-10,Point of Sale - Interac RETAIL PURCHASE 297001001107 FRUITERIE 440 Q,30.47,
2022-01-10,Point of Sale - Interac RETAIL PURCHASE 274970207562 SQ *TAXI TAXI,32.95,
2022-01-07,Internet Banking E-TRANSFER 010443427765 MAHRUKH MAHRUKH,,500.00
2022-01-07,Internet Banking E-TRANSFER 010420001120 CONNOR BUCK-O'NEILL,,10.43
2022-01-07,Internet Banking E-TRANSFER 010420091560 SHENGAN LI,,2.54
2022-01-07,"Internet Banking INTERNET BILL PAY 000000245781 MASTERCARD, TANGERINE BAN",179.05,
2022-01-05,Electronic Funds Transfer DEPOSIT CANADA,,166.96
2022-01-04,Internet Banking E-TRANSFER 010417897434 HARRISON CHUN,,680.00
2022-01-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE APPLE.COM/BILL 200172410717,1.43,
2021-12-31,Branch Transaction SERVICE CHARGE DISCOUNT,,6.95
2021-12-31,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,
2021-12-31,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,500.00
2021-12-31,Internet Banking E-TRANSFER 010416488294 JAVERIA KHAN,,24.00
2021-12-30,Telephone Banking Personal TELEPHONE TRANSFER000000581590,,636.73
2021-12-30,"Internet Banking INTERNET BILL PAY 000000210235 MASTERCARD, TANGERINE BAN",43.00,
2021-12-29,"Internet Banking INTERNET BILL PAY 000000213007 MASTERCARD, TANGERINE BAN",271.43,
2021-12-20,"Internet Banking INTERNET BILL PAY 000000212448 MASTERCARD, TANGERINE BAN",250.00,
2021-12-20,Internet Banking E-TRANSFER 010433788113 CONNOR BUCK-O'NEILL,,10.43
2021-12-16,Internet Banking E-TRANSFER 010409467622 CONNOR BUCK-O'NEILL,,33.78
2021-12-16,Internet Banking INTERNET TRANSFER 000000241580,171.07,
2021-12-14,Internet Banking E-TRANSFER 010407913468 SHENGAN LI,,33.73
2021-12-06,Internet Banking E-TRANSFER 103967348959 Christopher Attai,40.00,
2021-12-06,Internet Banking E-TRANSFER 010426509073 DUNCAN E STEVENSON,,20.00
2021-12-03,Internet Banking INTERNET TRANSFER 000000278402,70.63,
2021-12-02,Internet Banking E-TRANSFER 010424503319 SHENGAN LI,,57.07
2021-12-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE APPLE.COM/BILL 133574692489,39.59,
2021-12-01,Internet Banking E-TRANSFER 010400986254 CONNOR BUCK-O'NEILL,,49.47
2021-11-30,Branch Transaction SERVICE CHARGE DISCOUNT,,13.20
2021-11-30,Branch Transaction SERVICE CHARGE ADD TXN$6.25;MONTHLY$6.95 RECORD-KEEPING N/A,13.20,
2021-11-29,"Internet Banking INTERNET BILL PAY 000000251081 MASTERCARD, TANGERINE BAN",120.63,
2021-11-29,Internet Banking E-TRANSFER 010399613426 JAVERIA KHAN,,12.00
2021-11-29,Internet Banking E-TRANSFER 103959789353 Javeria Khan,12.00,
2021-11-25,Electronic Funds Transfer PREAUTHORIZED DEBIT WEALTHSIMPLE PAYMENTS INC,5.00,
2021-11-25,Electronic Funds Transfer PREAUTHORIZED DEBIT WEALTHSIMPLE PAYMENTS INC,2.00,
2021-11-23,Electronic Funds Transfer PREAUTHORIZED DEBIT 000000000000000 CAMPUS LIVING CNTR,680.00,
2021-11-23,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,680.00
2021-11-18,Internet Banking E-TRANSFER 103950237612 Connor Buck-ONeill,19.72,
2021-11-17,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,4.00,
2021-11-16,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,8.00,
2021-11-15,Internet Banking INTERNET TRANSFER 000000249766,0.62,
2021-11-15,Internet Banking E-TRANSFER 103946290141 Duncan Stevenson,15.21,
2021-11-15,Internet Banking E-TRANSFER 103946214064 Christopher Attai,13.00,
2021-11-12,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,1.00,
2021-11-08,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,3.00,
2021-11-08,Electronic Funds Transfer PREAUTHORIZED DEBIT WEALTHSIMPLE PAYMENTS INC,7.90,
2021-11-08,Internet Banking E-TRANSFER 010388936340 DUNCAN E STEVENSON,,37.47
2021-11-08,Internet Banking E-TRANSFER 010388958206 CONNOR BUCK-O'NEILL,,25.24
2021-11-02,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1140.00,
2021-11-02,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,753.97
2021-11-02,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,62.02
2021-11-02,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,433.31
2021-11-01,Internet Banking E-TRANSFER 010386013858 HARRISON CHUN,,920.00
2021-11-01,"Internet Banking INTERNET BILL PAY 000000218912 MASTERCARD, TANGERINE BAN",379.63,
2021-11-01,Internet Banking INTERNET TRANSFER 000000230635,793.54,
2021-11-01,Internet Banking E-TRANSFER 010384722488 DUNCAN E STEVENSON,,81.31
2021-11-01,Internet Banking E-TRANSFER 010384558764 SHENGAN LI,,29.00
2021-11-01,Internet Banking E-TRANSFER 010406261663 CONNOR BUCK-O'NEILL,,34.36
2021-10-29,Branch Transaction SERVICE CHARGE DISCOUNT,,6.95
2021-10-29,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,
2021-10-29,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA 130219498514,12.24,
2021-10-29,Internet Banking INTERNET TRANSFER 000000222438,200.00,
2021-10-29,"Internet Banking INTERNET BILL PAY 000000219973 MASTERCARD, TANGERINE BAN",300.00,
2021-10-27,Internet Banking E-TRANSFER 010404458357 HARRISON CHUN,,240.00
2021-10-25,Internet Banking INTERNET TRANSFER 000000240665,0.03,
2021-10-25,Internet Banking INTERNET TRANSFER 000000231432,274.64,
2021-10-25,Internet Banking E-TRANSFER 010403261949 REHAN AHMED KHAN,,1200.00
2021-10-25,Internet Banking E-TRANSFER 010381209496 REHAN AHMED KHAN,,2000.00
2021-10-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA 129623375926,13.94,
2021-10-18,Internet Banking E-TRANSFER 010399320641 Zixuan Zhang,,9.69
2021-10-15,Internet Banking E-TRANSFER 010376346370 MAHRUKH MAHRUKH,,50.00
2021-10-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA 128816194625,15.33,
2021-10-14,Internet Banking INTERNET TRANSFER 000000231655,3000.00,
2021-10-12,Internet Banking INTERNET TRANSFER 000000225003,6.32,
2021-10-05,Electronic Funds Transfer DEPOSIT CANADA,,166.96
2021-10-01,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,100.00,
2021-10-01,Internet Banking E-TRANSFER 010368899212 CONNOR BUCK-O'NEILL,,32.12
2021-10-01,Internet Banking E-TRANSFER 010368877854 DUNCAN E STEVENSON,,13.16
2021-10-01,Internet Banking INTERNET TRANSFER 000000280825,500.00,
2021-09-29,Branch Transaction SERVICE CHARGE DISCOUNT,,13.20
2021-09-29,Branch Transaction SERVICE CHARGE ADD TXN$6.25;MONTHLY$6.95 RECORD-KEEPING N/A,13.20,
2021-09-29,Internet Banking E-TRANSFER 103903513857 James Li,32.21,
2021-09-29,"Internet Banking INTERNET BILL PAY 000000289696 MASTERCARD, TANGERINE BAN",200.00,
2021-09-27,Electronic Funds Transfer PREAUTHORIZED DEBIT WEALTHSIMPLE PAYMENTS INC,10.00,
2021-09-21,Internet Banking E-TRANSFER 010386930485 SHENGAN LI,,40.00
2021-09-20,Electronic Funds Transfer PREAUTHORIZED DEBIT WEALTHSIMPLE PAYMENTS INC,10.00,
2021-09-20,Internet Banking E-TRANSFER 103896022262 One-time contact surya,200.00,
2021-09-20,Point of Sale - Interac RETAIL PURCHASE 000092052438 NEIGHBOURS MARK,2.59,
2021-09-20,Internet Banking E-TRANSFER 010363408224 ADNAN KHAN,,60.00
2021-09-20,Internet Banking E-TRANSFER 010385541209 CONNOR BUCK-O'NEILL,,40.07
2021-09-20,Internet Banking E-TRANSFER 010385593129 DUNCAN E STEVENSON,,40.07
2021-09-20,Internet Banking E-TRANSFER 010385564171 CONNOR BUCK-O'NEILL,,100.07
2021-09-16,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,100.00,
2021-09-16,Internet Banking E-TRANSFER 010383781013 DUNCAN E STEVENSON,,4.00
2021-09-14,"Internet Banking INTERNET BILL PAY 000000274115 MASTERCARD, TANGERINE BAN",300.00,
2021-09-13,Internet Banking E-TRANSFER 010382632421 SHENGAN LI,,77.06
2021-09-13,Internet Banking E-TRANSFER 010360159632 DUNCAN E STEVENSON,,77.06
2021-09-13,Internet Banking E-TRANSFER 103888942274 Duncan Stevenson,11.25,
2021-09-09,"Internet Banking INTERNET BILL PAY 000000261231 MASTERCARD, TANGERINE BAN",200.00,
2021-09-08,Internet Banking E-TRANSFER 010380061477 MAHRUKH MAHRUKH,,300.00
2021-09-07,Internet Banking E-TRANSFER 103884506334 Christopher Attai,210.00,
2021-09-07,Internet Banking E-TRANSFER 103882310643 One-time contact,30.00,
2021-09-07,Internet Banking E-TRANSFER 103882127739 One-time contact Dragos C,5.00,
2021-09-07,Internet Banking INTERNET TRANSFER 000000268327,200.00,
2021-09-03,Point of Sale - Interac RETAIL PURCHASE 000001030169 MUSLIM SOCIETY,10.00,
2021-09-03,Internet Banking INTERNET TRANSFER 000000280763,222.00,
2021-09-02,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,100.00,
2021-09-02,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,222.00
2021-09-02,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1206.80
2021-08-31,Branch Transaction SERVICE CHARGE DISCOUNT,,9.45
2021-08-31,Branch Transaction SERVICE CHARGE ADD TXN$2.50;MONTHLY$6.95 RECORD-KEEPING N/A,9.45,
2021-08-30,"Internet Banking INTERNET BILL PAY 000000276947 MASTERCARD, TANGERINE BAN",192.42,
2021-08-30,Internet Banking E-TRANSFER 010375321427 MOHAMMED ABDALLAH,,212.61
2021-08-30,Electronic Funds Transfer DEPOSIT CANADA,,201.52
2021-08-27,Point of Sale - Interac RETAIL PURCHASE 123912925900 SHAWERMA PLUS,18.08,
2021-08-24,Automated Banking Machine ATM WITHDRAWAL NON BRANCH 3B15,200.00,
2021-08-23,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-08-23,Electronic Funds Transfer DEPOSIT SUNLIFE MED INS,,92.00
2021-08-20,Internet Banking INTERNET TRANSFER 000000213182,222.81,
2021-08-19,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,100.00,
2021-08-19,Internet Banking E-TRANSFER 010370430813 MR DANIEL JAMES PETER HEN,,65.54
2021-08-19,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1330.38
2021-08-16,Internet Banking E-TRANSFER 103863119866 Connor Buck-ONeill,16.45,
2021-08-13,Electronic Funds Transfer PAY University of Waterloo,,15.35
2021-08-11,Internet Banking E-TRANSFER 010344302266 CONNOR BUCK-O'NEILL,,65.54
2021-08-09,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-08-09,"Internet Banking INTERNET BILL PAY 000000248079 MASTERCARD, TANGERINE BAN",284.81,
2021-08-09,Point of Sale - Interac RETAIL PURCHASE 121920650440 SHAWERMA PLUS,11.29,
2021-08-06,Internet Banking E-TRANSFER 010364184157 REHAN AHMED KHAN,,1300.00
2021-08-05,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1330.38
2021-08-05,Electronic Funds Transfer DEPOSIT CANADA,,87.25
2021-08-04,Internet Banking INTERNET TRANSFER 000000247033,1297.59,
2021-08-03,"Internet Banking INTERNET BILL PAY 000000244799 MASTERCARD, TANGERINE BAN",262.16,
2021-08-03,Point of Sale - Interac RETAIL PURCHASE 000001415029 CAMPUS CONVENIE,2.00,
2021-08-03,Point of Sale - Interac RETAIL PURCHASE 000001021322 LIVE SWITCHBOAR,1.90,
2021-07-30,Branch Transaction SERVICE CHARGE DISCOUNT,,6.95
2021-07-30,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,
2021-07-30,Point of Sale - Interac RETAIL PURCHASE 121114931842 SHAWERMA PLUS,11.29,
2021-07-29,Internet Banking INTERNET TRANSFER 000000276470,33.90,
2021-07-28,"Internet Banking INTERNET BILL PAY 000000268528 MASTERCARD, TANGERINE BAN",100.00,
2021-07-26,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-07-26,Internet Banking E-TRANSFER 010335064900 MAHRUKH MAHRUKH,,20.00
2021-07-23,Point of Sale - Interac RETAIL PURCHASE 120417500617 STARBUCKS #0430,6.72,
2021-07-22,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1330.38
